date,temp_mean_all,surface_temp_mean_all,soil_temp_10_mean_all,soil_temp_20_mean_all,soil_temp_50_mean_all,relhum_mean_all,abshum_mean_all,dew_point_temp_mean_all,windspeed_mean,windspeed_az_mean,windspeed_el_mean,winddirection_mean,winddirection_az_mean_angle,winddirection_el_mean_angle,precipitation_sum_all,pressure_mean_all,pressure_reduced_mean_all,global_radiation_short_wave_mean,global_radiation_long_wave_mean,reflex_radiation_short_wave_mean,reflex_radiation_long_wave_mean,albedo_mean_all,net_solar_rad_mean,net_far_infrared_rad_mean,sky_temp_mean,ground_temp_mean,total_net_rad_mean,precipitation_sum_730,precipitation_sum_550,wind_u_mean,wind_v_mean,rgs_roof_global_radiation_short_wave_mean,rgs_roof_diffuse_radiation_short_wave_mean,rgs_roof_diffuse_radiation_short_wave_corrected_mean,rgs_roof_global_radiation_long_wave_mean,rgs_roof_direct_radiation_mean,rgs_roof_direct_rad_perpendicular_mean,rgs_roof_sunshine_duration_sum
2020-10-20,11.105555555555556,9.861805555555556,9.559722222222222,10.049305555555556,11.63888888888889,79.52083333333333,8.089679174495341,7.700694444444445,1.4548611111111112,1.3645833333333333,0.5840277777777777,194.43109145458726,196.45202074482538,19.12366452012939,0.6,995.2909722222222,1010.5715277777776,23.229166666666668,343.0691538613955,3.4027777777777777,363.2288760836177,0.15116470738763618,51.91803278688525,-20.15972222222222,5.550966747658209,9.716382988796768,-0.3333333333333329,1.4,1.3,0.36257386719525053,1.4089574313834106,,,,,,,
2020-10-21,15.260416666666666,13.840972222222222,11.304166666666667,11.174305555555556,11.630555555555555,75.17222222222222,9.59730952771834,10.66875,2.0611111111111113,1.8743055555555554,0.7576388888888889,221.19852689914458,220.95928886687838,21.894417278653002,2.3,989.8631944444444,1004.8541666666666,39.90972222222222,358.75487579368234,7.138888888888889,383.6159869047935,0.18029780440613133,82.34426229508196,-24.86111111111111,8.841979234726072,13.62234749792067,7.909722222222222,1.5,1.6,1.3575922925162485,1.5508456337257286,,,,,,,
2020-10-22,16.17361111111111,15.040972222222223,12.568750000000001,12.273611111111112,11.972916666666666,79.81944444444444,10.92653245172087,12.685416666666667,1.6715277777777777,1.567361111111111,0.5888888888888889,249.10794716149925,247.97917894321765,20.637477450848976,0.1,996.0104166666666,1011.0381944444445,42.666666666666664,354.7858156799464,5.888888888888889,387.63998234661307,0.14614219873703976,87.578125,-32.854166666666664,8.007213568216462,14.372432422490053,3.923611111111111,1.4,0.4,1.5616314228555515,0.5960808762515885,,,,,,,
2020-10-23,13.161805555555555,12.23125,12.446527777777778,12.459722222222222,12.337499999999999,94.89583333333333,10.856742583485273,12.429166666666667,0.8291666666666667,0.7993055555555555,0.24166666666666664,198.57368906483947,201.14834281397228,8.499882719659698,3.0,996.0645833333333,1011.248611111111,25.96527777777778,354.19325594598524,2.8680555555555554,376.85297816820747,0.1353742635388419,60.233333333333334,-22.65972222222222,7.868755991079498,12.353324026765382,0.4374999999999988,2.0,3.0,0.2641095236568587,0.7859793385483224,,,,,,,
2020-10-24,13.409722222222221,12.742361111111112,12.190277777777778,12.284722222222221,12.5,82.75486111111111,9.580746718665356,10.546527777777778,1.9555555555555557,1.75,0.7208333333333333,231.85549577860576,233.8028984133574,26.005019072210043,0.3,996.1472222222224,1011.3201388888889,41.791666666666664,351.57209412915137,5.9375,377.3568163513736,0.14724531135591276,87.41935483870968,-25.78472222222222,7.381452078151225,12.459919178354689,10.069444444444443,0.1,0.1,1.537957431935084,1.2078428988986274,,,,,,,
2020-10-25,12.539583333333333,11.601388888888888,12.034027777777778,12.222222222222221,12.5,85.125,9.32800493265487,10.111805555555556,1.5645833333333334,1.4076388888888889,0.6055555555555556,218.06103743760858,220.50065854591202,23.0249535054352,5.5,988.4590277777778,1003.5604166666667,16.51388888888889,358.2315573563025,2.2916666666666665,373.4815573563025,0.17632712438763115,40.410714285714285,-15.25,8.75358969458325,11.728186815253643,-1.0277777777777781,7.7,7.7,0.964566559096137,1.2318816339315573,,,,,,,
2020-10-26,10.161805555555555,9.34375,11.03125,11.529166666666667,12.455555555555556,80.32083333333334,7.577783975150402,6.847222222222222,1.4881944444444446,1.3472222222222223,0.5465277777777778,222.05757568206286,225.9781588378297,19.79697166509207,2.4,987.0395833333334,1002.2493055555556,41.90277777777778,330.3273529070148,7.090277777777778,360.40374179590367,0.1694220537806648,90.16949152542372,-30.07638888888889,3.0569396589573152,9.19698169081652,4.736111111111112,0.1,0.1,0.996907294810842,1.1049427813367705,,,,,,,
2020-10-27,10.375,10.247222222222222,10.554861111111112,11.010416666666666,12.199305555555556,75.33194444444445,7.217136476927242,6.204861111111111,2.071527777777778,1.8465277777777775,0.7604166666666666,225.10695422583268,225.67784432495617,25.23822771615851,0.0,989.5395833333334,1004.7840277777777,54.28472222222222,339.04627880050606,8.1875,363.19905657828383,0.16214940863433777,111.77049180327869,-24.15277777777778,4.884392741406298,9.74125246966231,21.944444444444443,0.0,0.0,1.4675231163611455,1.4620544576214014,,,,,,,
2020-10-28,11.71875,11.3625,10.851388888888888,11.09513888888889,12.038888888888888,78.60624999999999,8.149520935794737,8.014583333333333,2.341666666666667,2.0881944444444445,0.7958333333333333,233.94071178637137,234.57923477337187,26.647127232944598,2.7,991.5555555555555,1006.7534722222222,73.0625,334.04688532062517,12.555555555555555,368.2274408761807,0.1729852355772757,152.96610169491527,-34.18055555555556,3.804442515672159,10.714725769386133,26.32638888888889,3.0,3.0,1.8930228537975453,1.3783567218895025,,,,,,,
2020-10-29,10.110416666666667,9.808333333333334,10.552777777777777,10.941666666666666,11.96736111111111,85.48263888888889,8.067603142686549,7.786111111111111,2.761111111111111,2.5472222222222225,0.7777777777777778,252.61928692783246,251.46514342068687,29.217277274554313,7.8,998.7090277777778,1014.1027777777776,52.645833333333336,335.90028094031186,9.409722222222221,362.7822253847563,0.17929116459927227,113.05263157894737,-26.881944444444443,4.124062219165358,9.665110792866193,16.354166666666668,7.9,7.9,2.6350413668148276,0.8247978922596002,,,,,,,
2020-10-30,13.101388888888888,12.401388888888889,11.610416666666667,11.527777777777779,11.925694444444444,90.5625,10.30336179098714,11.6375,2.5243055555555554,2.295138888888889,0.7736111111111111,259.53426431907496,258.2799830983056,29.464747902051162,0.9,1003.5854166666666,1018.8923611111111,18.569444444444443,376.8441244549442,2.6597222222222223,378.4621800104998,0.16264198867100207,39.46031746031746,-1.6180555555555556,12.372412180427622,12.67815685659969,14.291666666666666,0.6,0.6,2.482310484282584,0.4585337473179099,,,,,,,
2020-10-31,13.499305555555557,12.859722222222222,12.220833333333333,12.163194444444445,12.140972222222222,82.22638888888889,9.515554409307573,10.419444444444444,1.4333333333333333,1.3020833333333333,0.5472222222222222,207.25104217813168,210.00408381609574,21.467867665375095,1.3,1003.6513888888888,1018.9381944444444,54.604166666666664,355.43199589729625,8.541666666666666,378.61255145285185,0.15714931370579205,119.27586206896552,-23.180555555555557,8.093042165867539,12.69960954044118,22.881944444444443,1.3,1.3,0.6563091229298019,1.2742459651117435,,,,,,,
2020-11-01,14.336805555555555,13.490972222222222,12.381944444444445,12.277777777777779,12.308333333333334,85.92152777777778,10.605404906993359,12.023611111111112,1.6159722222222221,1.4722222222222223,0.5756944444444445,222.86596312033814,228.19820752739594,20.476173525146915,0.4,996.4020833333333,1011.5291666666667,31.069444444444443,371.82998931818315,3.6944444444444446,383.3647115404054,0.14376992961695242,74.91071428571429,-11.534722222222221,11.35607486628832,13.580441631952892,15.840277777777779,1.8,1.8,1.099322596655538,1.1844222437443295,,,,,,,
2020-11-02,16.613194444444446,15.460416666666667,13.804166666666667,13.38888888888889,12.564583333333333,82.22152777777778,11.594092939366952,13.520833333333334,2.7118055555555554,2.4673611111111113,0.8319444444444444,234.6269426504537,234.82376203300828,28.818936452663902,3.7,994.4895833333334,1009.4798611111112,19.256944444444443,382.2303430438074,2.4305555555555554,393.0289541549185,0.10478095686206935,48.05263157894737,-10.79861111111111,13.224123258137292,15.359467129583509,6.02777777777778,2.2,2.2,2.2112065363476825,1.569858281742419,,,,,,,
2020-11-03,9.784027777777778,8.908333333333333,11.233333333333333,12.014583333333333,12.763194444444444,74.90625,6.891677441474977,5.481944444444444,1.8805555555555555,1.707638888888889,0.6263888888888889,249.8368524295406,251.7288180539314,25.908831722230456,0.0,1006.2506944444444,1021.7756944444445,65.64583333333333,289.44843866296037,13.034722222222221,353.5248275518492,0.1908523126364189,147.12727272727273,-64.07638888888889,-5.96139484201488,7.807378427007508,-11.465277777777779,0.0,0.0,1.7653055637508,0.6482171427240525,,,,,,,
2020-11-04,5.739583333333333,4.084722222222222,8.765277777777778,9.98611111111111,12.254861111111111,86.24027777777778,6.109371206053939,3.563888888888889,1.198611111111111,1.2069444444444446,0.2923611111111111,236.8004920455739,237.9983424284373,10.1512316104954,0.0,1015.9451388888889,1031.8541666666667,55.583333333333336,271.988164699761,8.895833333333334,332.52288692198323,0.17421155613041078,131.8909090909091,-60.53472222222222,-10.029131699304804,3.4917909284345474,-13.84722222222222,0.0,0.0,1.0029606397713322,0.6563067504974274,,,,,,,
2020-11-05,3.8291666666666666,2.377083333333333,7.002083333333333,8.309722222222222,11.475000000000001,91.5,5.778171142957428,2.517361111111111,0.6541666666666667,0.7284722222222223,0.08194444444444444,230.25588043114,237.80663510865733,1.4961264586417595,0.0,1022.4402777777777,1038.552777777778,55.80555555555556,278.8989653930792,6.583333333333333,326.2253542819681,0.16724851722819153,128.3793103448276,-47.326388888888886,-8.47774802430907,2.135505670636594,1.8958333333333346,0.0,0.0,0.5029936271353244,0.4182480589781955,,,,,,,
2020-11-06,6.534722222222222,4.781944444444445,7.669444444444445,8.45486111111111,10.831944444444444,86.88888888888889,6.41091272000729,4.284027777777777,0.7631944444444445,0.8243055555555556,0.14583333333333334,92.55353507695365,81.14746140144301,2.6975815722242076,0.0,1017.1159722222224,1032.9993055555556,63.38194444444444,289.4076703526423,9.743055555555555,336.77572590819784,0.17593006040527906,141.73684210526315,-47.36805555555556,-6.034508633226145,4.337284280419762,6.270833333333334,0.0,0.0,-0.7624366145918863,0.034002481681898934,,,,,,,
2020-11-07,9.139583333333333,5.707638888888889,7.0625,7.883333333333334,10.459027777777777,77.08819444444445,6.769407694582673,5.048611111111111,0.6916666666666667,0.7027777777777778,0.21250000000000002,159.03950377637787,165.12016237967663,4.336060950520902,0.0,1008.6694444444444,1024.271527777778,54.49305555555556,298.6726841638486,7.958333333333333,341.80462860829306,0.1735243128684105,125.64285714285714,-43.13194444444444,-3.842821376971452,5.3072909050254555,3.4027777777777786,0.0,0.0,-0.24742589657566186,0.6458972081388087,,,,,,,
2020-11-08,11.542361111111111,8.331944444444444,8.028472222222222,8.438194444444443,10.211805555555555,74.82638888888889,7.704408881235647,7.115277777777777,0.7131944444444445,0.7833333333333333,0.19930555555555554,182.6954284091285,184.90358294358148,3.2189642785846386,0.0,1007.0972222222222,1022.5493055555556,53.40277777777778,317.9002018807346,8.222222222222221,354.88631299184567,0.17426197824024928,112.03333333333333,-36.986111111111114,0.3837246740370676,8.006801080913664,8.194444444444443,0.0,0.0,0.033539216714136275,0.7124053877734376,,,,,,,
2020-11-09,12.409027777777778,10.309027777777779,9.813194444444443,9.73611111111111,10.311805555555557,85.92638888888888,9.28358979054046,10.005555555555555,0.5923611111111111,0.7152777777777778,0.10555555555555556,105.44371461068911,122.20829884455,1.4740176106298366,0.0,1007.9569444444444,1023.3659722222224,49.40277777777778,336.50887175148614,6.736111111111111,365.11303841815277,0.16388154446859068,99.046875,-28.604166666666668,4.304802955094358,10.025485923205489,14.062500000000004,0.0,0.0,-0.5709724405369196,0.1577407940391576,,,,,,,
2020-11-10,10.535416666666666,8.068750000000001,8.877083333333333,9.334027777777777,10.504861111111111,91.56458333333333,8.87128099318201,9.161111111111111,0.5736111111111111,0.6645833333333333,0.13958333333333334,204.54588899693417,208.8765216941166,2.1920511738012243,0.0,1009.5687499999999,1025.1090277777778,54.5,316.73965753673536,8.0,353.593824203402,0.16593235748790558,104.77272727272727,-36.854166666666664,0.13262661693275984,7.754163432019841,9.64583333333333,0.0,0.0,0.23829062358923228,0.5217732127079524,,,,,,,
2020-11-11,10.975000000000001,10.272222222222222,9.880555555555555,9.940972222222221,10.524305555555555,91.85555555555555,9.170201942532607,9.75138888888889,0.9826388888888888,1.0277777777777777,0.3229166666666667,188.80444178511502,189.27444954696313,8.608105906661297,0.2,1008.6291666666667,1024.125,26.979166666666668,346.56395668632007,1.9097222222222223,365.87645668632007,0.1304008379365173,37.22,-19.3125,6.3277710160453,10.256403487231808,5.756944444444445,0.2,0.2,0.15040511286922678,0.971059981659004,,,,,,,
2020-11-12,9.985416666666667,8.994444444444445,9.582638888888889,9.889583333333333,10.65625,82.73194444444444,7.73620269199403,7.1930555555555555,1.6659722222222222,1.573611111111111,0.6006944444444444,227.45542399230516,227.39374535589255,19.222351259430194,0.9,1002.5319444444444,1017.9909722222224,29.625,327.6149769075916,4.347222222222222,356.9760880187027,0.16419634745889244,73.67924528301887,-29.36111111111111,2.436710187186116,8.501699223359115,-4.083333333333332,0.9,0.9,1.2274075434000513,1.126469781050828,,,,,,,
2020-11-13,9.89375,8.475694444444445,8.54861111111111,9.077083333333333,10.552777777777777,84.57916666666667,7.964165943997096,7.415972222222223,1.1020833333333333,1.0680555555555555,0.4305555555555556,210.13283991233044,216.21803520035667,12.47870596246271,0.7,1001.842361111111,1017.2965277777779,42.28472222222222,323.0440295996874,6.958333333333333,354.5023629330207,0.16248791758125966,95.21052631578948,-31.458333333333332,1.1028688886571811,7.920317011277581,3.8680555555555562,0.7,0.7,0.5532530287465823,0.9531520129516825,,,,,,,
2020-11-14,13.354861111111111,12.096527777777778,10.352083333333333,10.277083333333334,10.538888888888888,79.54722222222222,9.16558090521175,9.879861111111111,1.3763888888888889,1.30625,0.5409722222222223,214.80202589329906,216.83516594197752,18.08476094055627,0.0,1000.3625000000001,1015.6048611111112,42.229166666666664,331.90504773413727,6.611111111111111,371.34949217858167,0.17136949047905073,96.76785714285714,-39.44444444444444,3.368203716195766,11.313862183829075,-3.826388888888891,0.0,0.0,0.7855637757241588,1.1301928719146983,,,,,,,
2020-11-15,13.120833333333334,11.890277777777778,10.368055555555555,10.431944444444445,10.739583333333334,76.66666666666667,8.72790130553883,9.103472222222223,2.0326388888888887,1.851388888888889,0.7611111111111111,227.32741704892172,226.74418580573933,26.563362514723305,9.1,991.8618055555556,1006.9881944444444,38.888888888888886,332.65970603967037,7.215277777777778,370.4027615952259,0.18066280306115423,89.21818181818182,-37.74305555555556,3.431717436244907,11.115327524878898,-6.069444444444446,9.1,9.1,1.4944754296680507,1.377738742556785,,,,,,,
2020-11-16,10.033333333333333,8.81388888888889,9.490277777777777,9.95625,10.84513888888889,82.03680555555555,7.725619751960614,7.148611111111112,2.3930555555555557,2.2131944444444445,0.7256944444444444,248.41950005911042,247.90500064102514,25.720470905102523,0.6,997.9083333333333,1013.2909722222222,18.70138888888889,330.58662685251113,2.576388888888889,358.0310712969556,0.1509811830958962,42.31147540983606,-27.444444444444443,2.98607270618516,8.72851612411788,-11.319444444444445,1.3,1.1,2.225306476291311,0.8801851955987778,,,,,,,
2020-11-17,10.53125,9.79375,9.739583333333334,9.961111111111112,10.736805555555556,87.98750000000001,8.533838682882003,8.676388888888889,2.2465277777777777,2.033333333333333,0.7326388888888888,233.92099273905671,234.53145785578084,26.783415593694027,1.1,1008.2750000000001,1023.7930555555556,6.145833333333333,359.84840567227826,-0.5902777777777778,364.51507233894495,0.1369688042847691,18.672131147540984,-4.666666666666667,9.098099225656421,10.007677143280965,2.0694444444444446,0.4,0.6,1.8156565703412821,1.322980829378753,,,,,,,
2020-11-18,12.24861111111111,11.296527777777778,9.986805555555556,10.195833333333333,10.789583333333333,73.98263888888889,7.953030127892098,7.7243055555555555,1.4097222222222223,1.2958333333333334,0.5423611111111111,216.2766600814826,219.50952522062272,21.40686440177433,0.0,1006.4354166666667,1021.8305555555556,43.50694444444444,326.4795355817089,6.902777777777778,365.4587022483755,0.16536663648315672,91.76666666666667,-38.979166666666664,2.149819786063904,10.180647207920462,-2.3750000000000018,0.4,0.4,0.834111250601324,1.1364748855330926,,,,,,,
2020-11-19,8.630555555555555,7.2555555555555555,9.252777777777778,9.790277777777778,10.775694444444445,78.57013888888889,6.7910939484352975,5.103472222222222,2.84375,2.745833333333333,0.6569444444444444,265.245210403492,263.7907412288957,25.685324623908652,2.2,1005.8215277777776,1021.4090277777777,16.805555555555557,324.89125811215587,2.9097222222222223,350.54403588993364,0.16330061846681967,41.51724137931034,-25.65277777777778,1.62937234069321,7.207007527599836,-11.756944444444445,1.8,1.8,2.833963452568879,0.23572274392573656,,,,,,,
2020-11-20,3.6243055555555554,2.0819444444444444,6.914583333333334,8.105555555555556,10.455555555555556,89.54930555555556,5.5396439431678495,2.0819444444444444,1.2743055555555556,1.3423611111111111,0.30416666666666664,243.92586391743922,248.08906016077307,8.357775213783524,0.0,1017.8965277777778,1033.9569444444444,25.645833333333332,280.74528618331016,1.4305555555555556,325.5300084055324,0.1525176976694708,77.01960784313725,-44.78472222222222,-8.081118876965093,2.05695247567391,-20.569444444444443,0.0,0.0,1.1446144806084386,0.560100294323461,,,,,,,
2020-11-21,5.613888888888889,4.660416666666666,5.909722222222222,6.9,9.815972222222221,79.95694444444445,5.663349272703881,2.4222222222222225,1.9749999999999999,1.836111111111111,0.6722222222222222,211.81250229643092,215.47579110786648,20.191108196041633,0.0,1014.1173611111111,1030.0013888888889,17.07638888888889,322.3822059153974,-0.22916666666666666,337.6947059153974,0.1333544442054081,44.81666666666667,-15.3125,1.1748741426944649,4.578214665034653,1.9930555555555556,0.3,0.2,1.041103938801461,1.6783109332337927,,,,,,,
2020-11-22,8.153472222222222,7.759027777777778,7.816666666666666,8.063194444444443,9.5,94.52430555555556,7.888641719667382,7.388194444444445,1.8527777777777779,1.8118055555555554,0.5590277777777778,245.58662132037406,244.4654931130132,17.995022472804866,3.4,1009.7861111111112,1025.4618055555557,2.5833333333333335,354.08236493596996,-1.2013888888888888,354.2281982693033,0.08771493194467828,13.528301886792454,-0.14583333333333334,7.9579387047610135,7.989554392289601,3.638888888888889,3.1,3.2,1.6871156830623892,0.7657846732548834,,,,,,,
2020-11-23,5.538194444444445,3.3833333333333333,7.253472222222222,7.995138888888889,9.575,91.41736111111112,6.424953238029015,4.21875,0.9527777777777777,0.9902777777777777,0.2597222222222222,220.9520123372367,223.53556358720311,6.348756640083609,0.0,1012.125,1027.9819444444445,34.78472222222222,287.3763080500946,5.694444444444445,330.5985302723168,0.19206716782825178,92.02,-43.22222222222222,-6.57759659060605,3.1164695419553987,-14.131944444444445,0.0,0.0,0.6244759922904697,0.7195937943590075,,,,,,,
2020-11-24,5.788194444444445,4.461805555555555,6.074305555555556,6.924305555555556,9.28125,89.19861111111112,6.377504273069011,4.188194444444445,1.2069444444444446,1.1437499999999998,0.4701388888888889,194.3038230292968,199.8368166104954,14.66115680770047,0.0,1007.7645833333333,1023.5402777777776,32.22222222222222,282.8295730503541,5.402777777777778,333.1212397170208,0.16564487370195144,77.85454545454546,-50.291666666666664,-7.476772841602823,3.670030444893522,-23.472222222222225,0.0,0.0,0.2981921229809891,1.1695282594992733,,,,,,,
2020-11-25,6.209027777777778,4.852083333333334,5.737500000000001,6.555555555555555,8.934722222222222,82.30555555555556,6.036325190396245,3.4312500000000004,1.2465277777777777,1.1930555555555555,0.4791666666666667,185.23070844688255,188.88693467098219,15.178676761570864,0.0,1002.1041666666666,1017.7715277777778,32.90972222222222,285.0492883125035,5.909722222222222,334.4728994236146,0.18683189314462612,66.59375,-49.423611111111114,-7.041347252109224,3.953245874130781,-22.423611111111114,0.0,0.0,0.1136413563221111,1.241336837004717,,,,,,,
2020-11-26,7.910416666666666,6.842361111111111,7.081944444444444,7.310416666666667,8.734722222222222,82.76458333333333,6.770869722446598,5.169444444444444,0.8909722222222223,0.9368055555555556,0.2520833333333333,205.6606017268213,207.58836953420487,5.390574825996177,0.0,1004.9229166666667,1020.5291666666667,23.944444444444443,329.0230399296448,1.4305555555555556,347.8008177074226,0.14198539588910292,40.333333333333336,-18.77777777777778,2.7026769663211723,6.652093015548042,3.736111111111111,0.0,0.0,0.38582605415748067,0.8031000913366116,,,,,,,
2020-11-27,3.2333333333333334,0.5111111111111111,5.663194444444445,6.642361111111111,8.755555555555555,92.30972222222222,5.556407197460495,2.0791666666666666,0.625,0.6645833333333333,0.09375,122.769873649717,100.07891239024622,1.0338582788703392,0.0,1004.2368055555556,1020.1069444444444,26.805555555555557,272.8389529816647,1.2638888888888888,318.9292307594425,0.1695959304058413,80.29411764705883,-46.09027777777778,-9.787024898082258,0.6590167072966698,-20.54861111111111,0.0,0.0,-0.5255320747705581,0.3382913513339539,,,,,,,
2020-11-28,1.5486111111111112,0.23750000000000002,4.315277777777777,5.418055555555556,8.34513888888889,94.38333333333334,5.09893237787502,0.7784722222222222,1.4340277777777777,1.495138888888889,0.28680555555555554,63.348338101282316,63.33045193274432,6.774859263682395,0.1,1005.6152777777778,1021.6034722222222,26.666666666666668,280.4918364545074,0.7847222222222222,316.9015586767296,0.18336999750294908,54.04054054054054,-36.40972222222222,-8.179976909895423,0.21915322605383855,-10.527777777777779,0.1,0.1,-1.2816625305605533,-0.6432548679919883,,,,,,,
2020-11-29,-0.31875,-1.4680555555555557,4.231944444444444,5.184722222222223,7.885416666666667,88.64305555555556,4.1986759256189865,-1.9743055555555555,0.9402777777777778,0.9833333333333333,0.19722222222222222,108.55002960508455,101.11297075154201,2.6492746629906905,0.0,1010.2652777777779,1026.4354166666667,23.26388888888889,264.6419478414184,-2.5208333333333335,310.10722561919624,0.16757995586349067,73.39285714285714,-45.46527777777778,-12.10387542798035,-1.2617347083231008,-19.680555555555557,0.0,0.0,-0.8914268016380291,0.2991330083827424,,,,,,,
2020-11-30,-1.2819444444444443,-2.4833333333333334,2.6395833333333334,3.9875000000000003,7.465277777777778,92.40069444444445,4.192682190258678,-2.334027777777778,1.2819444444444443,1.2930555555555554,0.37222222222222223,223.41398634710276,227.02188387636824,10.785411554351134,6.3,1007.0145833333333,1023.1965277777776,7.076388888888889,287.6244441668115,-7.569444444444445,307.8605552779226,0.09695735714306719,50.04081632653061,-20.23611111111111,-6.861858794789954,-1.815236610344293,-5.590277777777778,9.8,9.8,0.8810353600128691,0.9312133230624277,,,,,,,
2020-12-01,5.434722222222223,5.232638888888889,4.468055555555555,4.696527777777778,6.965972222222223,97.94791666666667,6.862694726808503,5.204166666666667,1.1263888888888889,1.1847222222222222,0.3013888888888889,207.35045435417905,210.40273565220213,6.712934919016373,11.1,999.1555555555556,1014.8145833333333,6.986111111111111,344.0314240139281,-0.8472222222222222,342.4619795694837,0.11099038888481798,23.547169811320753,1.5694444444444444,5.93270201637712,5.6179037082013945,9.402777777777779,8.0,7.7,0.5174989739488438,1.0004732585003158,,,,,,,
2020-12-02,4.116666666666666,4.042361111111111,5.5875,5.859722222222222,7.138888888888889,97.53333333333333,6.25768933164874,3.827777777777778,0.8458333333333333,0.8756944444444444,0.25486111111111115,103.26857362631516,98.28022672647938,4.405102638293044,0.9,1000.8930555555556,1016.6569444444444,3.576388888888889,334.28178198676983,-1.6736111111111112,336.87900420899206,0.1450135831510846,19.333333333333332,-2.5972222222222223,3.9322405179112883,4.477780156598545,2.6527777777777777,0.8,1.1,-0.8232537340172179,0.19413221578214573,,,,,,,
2020-12-03,3.2381944444444444,2.707638888888889,4.879861111111111,5.509027777777778,7.26111111111111,89.39236111111111,5.39292976108694,1.7125,1.7263888888888888,1.5763888888888888,0.6819444444444445,212.6978844415088,212.8662887762993,23.384229799370107,0.6,984.3506944444445,999.9034722222223,10.381944444444445,315.4575376093216,-0.4166666666666667,329.8533709426549,0.12503504525113862,38.816326530612244,-14.395833333333334,-0.06684373727212052,3.0206502422363823,-3.5972222222222223,1.7,1.7,0.9326112444903352,1.4528093000559985,,,,,,,
2020-12-04,5.670833333333333,4.084027777777778,4.953472222222222,5.427083333333333,7.154861111111111,80.82222222222222,5.726638245817395,2.65625,1.6243055555555557,1.4777777777777779,0.6076388888888888,229.14239108092556,231.54881944930494,20.25263863378988,1.4,971.5215277777778,986.7333333333333,20.930555555555557,308.2834950107533,3.2430555555555554,334.76960612186446,0.16134784291707038,56.666666666666664,-26.48611111111111,-1.7443602328072834,4.0211184851363075,-8.79861111111111,0.5,0.5,1.2285234977125103,1.0625904918532172,,,,,,,
2020-12-05,3.5430555555555556,1.6680555555555554,4.278472222222223,5.101388888888889,7.134722222222223,86.3375,5.282736778275516,1.3805555555555555,0.8666666666666667,0.8784722222222222,0.2673611111111111,186.45113441698118,200.4533936860915,5.7175222869369104,0.5,982.0284722222223,997.5236111111111,24.229166666666668,283.30103009844896,1.6527777777777777,322.23853009844896,0.1654575062365575,63.19642857142857,-38.9375,-7.493489275983675,1.3892759578431355,-16.36111111111111,0.0,0.0,0.097375017763009,0.861178969219967,,,,,,,
2020-12-06,1.9652777777777777,1.4833333333333334,3.5243055555555554,4.338888888888889,6.859027777777778,96.16805555555555,5.3467923440701846,1.4763888888888888,1.0541666666666667,1.0798611111111112,0.22708333333333336,4.593797049643024,358.4539321979304,3.392243120505153,2.7,984.5354166666667,1000.1645833333334,0.2708333333333333,317.02538292171823,-4.319444444444445,324.4698273661627,0.06215908943290752,18.51063829787234,-7.444444444444445,0.18669664060886185,1.8722401179769186,-2.8541666666666665,8.3,8.1,-0.08442927375509776,-1.0507802143380403,,,,,,,
2020-12-07,2.7,1.9625000000000001,4.348611111111111,4.871527777777778,6.699999999999999,97.24027777777778,5.669697917038231,2.372916666666667,1.254861111111111,1.2618055555555554,0.37916666666666665,225.06301345407505,225.43348851416172,10.125150718070827,9.7,983.3013888888888,998.8618055555556,5.756944444444445,315.2689497524244,-1.7222222222222223,327.12311641909105,0.1313299599224067,26.7,-11.854166666666666,-0.28138915577574747,2.432596772768145,-4.375,4.1,4.3,0.8882961328283234,0.8863443961470381,,,,,,,
2020-12-08,0.9562499999999999,-0.5965277777777778,3.0833333333333335,4.044444444444444,6.571527777777778,98.05416666666666,5.090194473273649,0.7423611111111111,0.47638888888888886,0.49236111111111114,0.042361111111111106,125.49243611526637,89.41786520063137,0.18742391758518118,0.1,988.6145833333334,1004.3611111111111,5.763888888888889,291.8908185216628,-4.840277777777778,315.69637407721837,0.10105803301654802,28.428571428571427,-23.805555555555557,-5.47764515214904,-0.023626632443672295,-13.20138888888889,0.1,0.1,-0.38787210443945297,0.2765892334392288,,,,,,,
2020-12-09,0.7458333333333333,-0.8305555555555555,3.1083333333333334,3.8930555555555557,6.28125,96.3375,4.926900647359812,0.2708333333333333,0.7909722222222223,0.8875,0.1909722222222222,216.4952371112442,218.09682803709936,2.595583782402815,0.0,993.7701388888888,1009.6173611111111,11.805555555555555,280.0466256253733,-4.513888888888889,313.6785700698177,0.12441201554591891,35.11842105263158,-33.63194444444444,-8.420416652912863,-0.4835085667890573,-17.3125,0.0,0.0,0.4704354446347402,0.6358675559882536,,,,,,,
2020-12-10,-0.7395833333333334,-2.4458333333333333,2.117361111111111,3.2041666666666666,6.0680555555555555,93.70138888888889,4.316456813997414,-1.582638888888889,0.7326388888888888,0.7486111111111111,0.23819444444444443,162.76502745078253,163.87678789285198,4.575615795580452,0.1,991.4979166666667,1007.3881944444444,13.381944444444445,261.8360737444528,-6.375,305.058295966675,0.11107437180149492,68.57446808510639,-43.22222222222222,-12.566647532102424,-2.342324453985521,-23.46527777777778,0.1,0.1,-0.21707437026598594,0.6997417089798,,,,,,,
